"customer_nk","customer_sk","dbt_valid_from","dbt_valid_to"
"METABASE_PERSON_588","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_589","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_59","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_590","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_591","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_592","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_593","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_594","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_595","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_596","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_597","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_598","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_599","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_6","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_60","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_600","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_601","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_602","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_603","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_604","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_605","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_606","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_607","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_608","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_609","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_61","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_610","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_611","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_612","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_613","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_614","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_615","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_616","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_617","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_618","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_619","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_62","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_620","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_621","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_622","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_623","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_624","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_625","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_626","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_627","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_628","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_629","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_63","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_630","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_631","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_632","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_633","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_634","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_635","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_636","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_637","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_638","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_639","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_64","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_640","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_641","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_642","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_643","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_644","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_645","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_646","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_647","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_648","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_649","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_65","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_650","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_651","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_652","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_653","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_654","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_655","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_656","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_657","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_658","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_659","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_66","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_660","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_661","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_662","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_663","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_664","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_665","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_666","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_667","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_668","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_669","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_67","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_670","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_671","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_672","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_673","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_674","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_675","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_676","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_677","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_678","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_679","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_68","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_680","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_681","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_682","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_683","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_684","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_685","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_686","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_687","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_688","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_689","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_69","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_690","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_691","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_692","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_693","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_694","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_695","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_696","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_697","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_698","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_699","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_7","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_70","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_700","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_701","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_702","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_703","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_704","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_705","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_706","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_707","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_708","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_709","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_71","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_710","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_711","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_712","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_713","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_714","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_715","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_716","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_717","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_718","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_719","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_72","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_720","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_721","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_722","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_723","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_724","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_725","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_726","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_727","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_728","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_729","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_73","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_730","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_731","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_732","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_733","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_734","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_735","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_736","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_737","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_738","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_739","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_74","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_740","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_741","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_742","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_743","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_744","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_745","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_746","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_747","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_748","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_749","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_75","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_750","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_751","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_752","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_753","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_754","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_755","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_756","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_757","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_758","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_759","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_76","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_760","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_761","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_762","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_763","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_764","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_765","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_766","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_767","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_768","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_769","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_77","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_770","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_771","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_772","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_773","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_774","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_775","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_776","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_777","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_778","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_779","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_78","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_780","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_781","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_782","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_783","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_784","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_785","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_786","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_787","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_788","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_789","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_79","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_790","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_791","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_792","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_793","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_794","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_795","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_796","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_797","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_798","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_799","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_8","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_80","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_800","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_801","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_802","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_803","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_804","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_805","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_806","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_807","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_808","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_809","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_81","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_810","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_811","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_812","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_813","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_814","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_815","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_816","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_817","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_818","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_819","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_82","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_820","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_821","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_822","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_823","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_824","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_825","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_826","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_827","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_828","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_829","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_83","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_830","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_831","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_832","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_833","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_834","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_835","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_836","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_837","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_838","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_839","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_84","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_840","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_841","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_842","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_843","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_844","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_845","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_846","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_847","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_848","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_849","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_85","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_850","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_851","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_852","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_853","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_854","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_855","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_856","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_857","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_858","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_859","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_86","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_860","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_861","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_862","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_863","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_864","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_865","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_866","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_867","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_868","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_869","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_87","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_870","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_871","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_872","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_873","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_874","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_875","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_876","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_877","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_878","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_879","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_88","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_880","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_881","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_882","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_883","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_884","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_885","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_886","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_887","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_888","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_889","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_89","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_890","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_891","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_892","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_893","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_894","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_895","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_896","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_897","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_898","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_899","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_9","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_90","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_900","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_901","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_902","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_903","1","2025-11-21 23:39:47.459689",NULL
"METABASE_PERSON_904","1","2025-11-21 23:39:47.459689",NULL
