"order_nk","order_date","customer_nk","product_nk","supplier_nk","category_nk","quantity","unit_price"
"METABASE_561","2025-01-03 10:45:00-03","METABASE_548","METABASE_47","METABASE_SUP_annetta_wyman_and_sons","METABASE_CAT_doohickey","1.0000","84.0800"
"METABASE_560","2026-03-18 11:59:00-03","METABASE_548","METABASE_127","METABASE_SUP_schamberger-wehner","METABASE_CAT_widget","1.0000","134.4800"
"METABASE_559","2024-11-04 18:49:00-03","METABASE_548","METABASE_103","METABASE_SUP_trantow-bartell","METABASE_CAT_widget","2.0000","23.5200"
"METABASE_558","2023-01-01 07:10:00-03","METABASE_548","METABASE_85","METABASE_SUP_reynolds,_gleason_and_brekke","METABASE_CAT_gizmo","2.0000","18.3000"
"METABASE_557","2025-06-26 16:08:00-03","METABASE_548","METABASE_144","METABASE_SUP_schumm,_brown_and_wehner","METABASE_CAT_widget","7.0000","8.7429"
"METABASE_556","2024-10-19 16:34:00-03","METABASE_548","METABASE_189","METABASE_SUP_marvin,_turcotte_and_wisozk","METABASE_CAT_widget","6.0000","15.5467"
"METABASE_555","2024-02-09 01:03:00-03","METABASE_548","METABASE_169","METABASE_SUP_kuhlman-mckenzie","METABASE_CAT_doohickey","2.0000","29.7650"
"METABASE_554","2025-10-30 20:36:00-03","METABASE_548","METABASE_84","METABASE_SUP_americo_sipes_and_sons","METABASE_CAT_gizmo","8.0000","10.2350"
"METABASE_553","2022-12-05 20:35:00-03","METABASE_548","METABASE_185","METABASE_SUP_cremin-williamson","METABASE_CAT_gadget","2.0000","13.1900"
"METABASE_552","2024-02-03 02:27:00-03","METABASE_548","METABASE_8","METABASE_SUP_senger-stamm","METABASE_CAT_doohickey","2.0000","49.4200"
"METABASE_328","2024-06-19 10:41:00-03","METABASE_553","METABASE_59","METABASE_SUP_donnelly,_renner_and_barton","METABASE_CAT_gizmo","4.0000","22.3000"
"METABASE_327","2022-10-14 01:00:00-03","METABASE_553","METABASE_105","METABASE_SUP_jerrod_mclaughlin_llc","METABASE_CAT_gadget","5.0000","7.0300"
"METABASE_326","2025-06-15 07:53:00-03","METABASE_553","METABASE_108","METABASE_SUP_aufderhar-boehm","METABASE_CAT_gadget","7.0000","7.1557"
"METABASE_325","2023-04-25 11:26:00-03","METABASE_553","METABASE_125","METABASE_SUP_lon_wiegand_dvm_and_sons","METABASE_CAT_widget","3.0000","17.8667"
"METABASE_324","2024-02-21 18:11:00-03","METABASE_553","METABASE_2","METABASE_SUP_balistreri-ankunding","METABASE_CAT_doohickey","2.0000","52.5600"
"METABASE_323","2022-11-20 15:28:00-03","METABASE_553","METABASE_30","METABASE_SUP_miles_ryan_group","METABASE_CAT_gadget","3.0000","14.2600"
"METABASE_322","2025-04-17 17:17:00-03","METABASE_553","METABASE_45","METABASE_SUP_volkman,_greenfelder_and_kiehn","METABASE_CAT_doohickey","2.0000","59.0250"
"METABASE_321","2023-12-20 20:56:00-03","METABASE_553","METABASE_48","METABASE_SUP_kiehn-pacocha","METABASE_CAT_gizmo","2.0000","41.0700"
"METABASE_320","2024-03-15 13:08:00-03","METABASE_553","METABASE_91","METABASE_SUP_connelly-ritchie","METABASE_CAT_gizmo","1.0000","65.0900"
"METABASE_319","2023-12-29 05:02:00-03","METABASE_553","METABASE_155","METABASE_SUP_demarcus_brakus_inc","METABASE_CAT_gadget","2.0000","14.5900"
"METABASE_318","2026-03-27 21:21:00-03","METABASE_553","METABASE_43","METABASE_SUP_francis_wolff_group","METABASE_CAT_widget","1.0000","76.3500"
"METABASE_317","2023-10-16 04:28:00-03","METABASE_553","METABASE_18","METABASE_SUP_wilkinson-gottlieb","METABASE_CAT_gadget","3.0000","18.2000"
"METABASE_316","2022-06-10 22:50:00-03","METABASE_553","METABASE_33","METABASE_SUP_spinka-stokes","METABASE_CAT_doohickey","3.0000","10.6100"
"METABASE_315","2023-08-16 19:22:00-03","METABASE_553","METABASE_180","METABASE_SUP_maxime_haley_and_sons","METABASE_CAT_gadget","5.0000","9.1100"
"METABASE_314","2024-04-16 04:33:00-03","METABASE_553","METABASE_183","METABASE_SUP_powlowski,_keebler_and_quigley","METABASE_CAT_gizmo","2.0000","28.3500"
"METABASE_313","2025-08-27 07:54:00-03","METABASE_553","METABASE_66","METABASE_SUP_goyette-smitham","METABASE_CAT_widget","5.0000","27.2320"
"METABASE_312","2025-09-20 21:10:00-03","METABASE_553","METABASE_48","METABASE_SUP_kiehn-pacocha","METABASE_CAT_gizmo","5.0000","24.6420"
"METABASE_311","2023-06-22 17:55:00-03","METABASE_553","METABASE_73","METABASE_SUP_rowan_kautzer_llc","METABASE_CAT_widget","5.0000","9.5500"
"METABASE_310","2024-05-28 17:57:00-03","METABASE_553","METABASE_81","METABASE_SUP_mason_bashirian_and_sons","METABASE_CAT_gizmo","3.0000","14.6433"
"METABASE_309","2025-01-16 10:14:00-03","METABASE_553","METABASE_9","METABASE_SUP_keely_stehr_group","METABASE_CAT_widget","2.0000","43.7350"
"METABASE_308","2026-03-16 16:04:00-03","METABASE_553","METABASE_115","METABASE_SUP_mrs._eugenia_koelpin_and_sons","METABASE_CAT_gadget","1.0000","77.9100"
"METABASE_307","2025-11-04 09:13:00-03","METABASE_553","METABASE_99","METABASE_SUP_kuhlman-kuphal","METABASE_CAT_gadget","3.0000","22.6100"
"METABASE_4194","2023-02-03 16:20:00-03","METABASE_1264","METABASE_140","METABASE_SUP_daugherty-dach","METABASE_CAT_gadget","2.0000","22.2700"
"METABASE_4193","2022-12-25 09:52:00-03","METABASE_1264","METABASE_110","METABASE_SUP_stanton-fritsch","METABASE_CAT_widget","2.0000","18.5100"
"METABASE_4192","2024-11-28 05:42:00-03","METABASE_1264","METABASE_188","METABASE_SUP_jones,_hayes_and_kshlerin","METABASE_CAT_doohickey","2.0000","16.9400"
"METABASE_4191","2025-09-02 05:26:00-03","METABASE_1264","METABASE_75","METABASE_SUP_ledner-satterfield","METABASE_CAT_gadget","5.0000","25.1620"
"METABASE_4190","2025-03-16 00:47:00-03","METABASE_1264","METABASE_10","METABASE_SUP_larson,_pfeffer_and_klocko","METABASE_CAT_gizmo","1.0000","47.6800"
"METABASE_4189","2024-09-22 11:57:00-03","METABASE_1264","METABASE_118","METABASE_SUP_herta_skiles_and_sons","METABASE_CAT_gadget","5.0000","11.5260"
"METABASE_4188","2024-05-25 15:26:00-03","METABASE_1264","METABASE_23","METABASE_SUP_reichert,_johnson_and_roob","METABASE_CAT_widget","6.0000","19.4783"
"METABASE_4187","2023-04-01 05:23:00-03","METABASE_1264","METABASE_40","METABASE_SUP_maegan_casper_group","METABASE_CAT_gizmo","3.0000","22.1467"
"METABASE_4186","2022-11-29 08:56:00-03","METABASE_1264","METABASE_74","METABASE_SUP_herman_flatley_group","METABASE_CAT_gadget","2.0000","17.0450"
"METABASE_4185","2023-01-23 12:23:00-03","METABASE_1264","METABASE_99","METABASE_SUP_kuhlman-kuphal","METABASE_CAT_gadget","2.0000","22.6100"
"METABASE_4184","2026-03-28 08:36:00-03","METABASE_1264","METABASE_13","METABASE_SUP_mr._tanya_stracke_and_sons","METABASE_CAT_gizmo","1.0000","112.6300"
"METABASE_4183","2025-11-12 23:01:00-03","METABASE_1264","METABASE_109","METABASE_SUP_price_kuhic_inc","METABASE_CAT_widget","2.0000","59.5250"
"METABASE_4182","2022-11-14 05:16:00-03","METABASE_1264","METABASE_147","METABASE_SUP_bradtke,_wilkinson_and_reilly","METABASE_CAT_doohickey","2.0000","22.2150"
"METABASE_4181","2025-11-20 17:35:00-03","METABASE_1264","METABASE_200","METABASE_SUP_pouros,_nitzsche_and_mayer","METABASE_CAT_gadget","3.0000","24.4000"
"METABASE_4180","2026-01-04 22:14:00-03","METABASE_1264","METABASE_5","METABASE_SUP_price,_schultz_and_daniel","METABASE_CAT_gadget","2.0000","62.0600"
"METABASE_4179","2023-01-01 18:46:00-03","METABASE_1264","METABASE_130","METABASE_SUP_kuphal,_friesen_and_rowe","METABASE_CAT_gizmo","1.0000","50.0200"
"METABASE_4178","2024-04-10 02:33:00-03","METABASE_1264","METABASE_193","METABASE_SUP_hodkiewicz-brekke","METABASE_CAT_gadget","3.0000","16.7933"
"METABASE_4177","2023-02-21 02:01:00-03","METABASE_1264","METABASE_155","METABASE_SUP_demarcus_brakus_inc","METABASE_CAT_gadget","2.0000","14.5900"
"METABASE_13511","2023-10-11 07:44:00-03","METABASE_1691","METABASE_150","METABASE_SUP_morar-schamberger","METABASE_CAT_gadget","6.0000","14.2833"
"METABASE_13510","2024-02-14 05:30:00-03","METABASE_1691","METABASE_154","METABASE_SUP_hermiston,_o'hara_and_wunsch","METABASE_CAT_widget","2.0000","40.9400"
"METABASE_13509","2025-09-17 07:36:00-03","METABASE_1691","METABASE_23","METABASE_SUP_reichert,_johnson_and_roob","METABASE_CAT_widget","5.0000","23.3740"
"METABASE_13508","2023-10-28 10:27:00-03","METABASE_1691","METABASE_66","METABASE_SUP_goyette-smitham","METABASE_CAT_widget","6.0000","15.1283"
"METABASE_13507","2024-05-21 11:10:00-03","METABASE_1691","METABASE_126","METABASE_SUP_emmerich-nienow","METABASE_CAT_widget","5.0000","25.0480"
"METABASE_13506","2023-08-05 18:41:00-03","METABASE_1691","METABASE_126","METABASE_SUP_emmerich-nienow","METABASE_CAT_widget","9.0000","9.2778"
"METABASE_13505","2024-01-13 11:27:00-03","METABASE_1691","METABASE_94","METABASE_SUP_nolan-heller","METABASE_CAT_widget","2.0000","54.6100"
"METABASE_13504","2025-09-23 09:02:00-03","METABASE_1691","METABASE_62","METABASE_SUP_von-gulgowski","METABASE_CAT_widget","5.0000","26.7040"
"METABASE_13503","2024-01-15 19:01:00-03","METABASE_1691","METABASE_169","METABASE_SUP_kuhlman-mckenzie","METABASE_CAT_doohickey","1.0000","59.5300"
"METABASE_13502","2025-12-05 14:50:00-03","METABASE_1691","METABASE_35","METABASE_SUP_cassin-collins","METABASE_CAT_doohickey","2.0000","35.7700"
"METABASE_13501","2024-07-18 17:45:00-03","METABASE_1691","METABASE_18","METABASE_SUP_wilkinson-gottlieb","METABASE_CAT_gadget","6.0000","13.6500"
"METABASE_13500","2026-02-17 22:42:00-03","METABASE_1691","METABASE_67","METABASE_SUP_myriam_macejkovic_inc","METABASE_CAT_gizmo","2.0000","20.6200"
"METABASE_13499","2024-08-09 15:11:00-03","METABASE_1691","METABASE_97","METABASE_SUP_halvorson,_lockman_and_ruecker","METABASE_CAT_doohickey","9.0000","12.4911"
"METABASE_13498","2024-12-05 13:00:00-03","METABASE_1691","METABASE_90","METABASE_SUP_rodriguez-kuhlman","METABASE_CAT_gizmo","2.0000","61.5600"
"METABASE_13497","2023-03-20 21:13:00-03","METABASE_1691","METABASE_82","METABASE_SUP_braeden_gislason_and_sons","METABASE_CAT_gadget","1.0000","40.6000"
"METABASE_13496","2023-09-13 19:20:00-03","METABASE_1691","METABASE_73","METABASE_SUP_rowan_kautzer_llc","METABASE_CAT_widget","6.0000","7.9583"
"METABASE_13495","2025-07-21 22:40:00-03","METABASE_1691","METABASE_13","METABASE_SUP_mr._tanya_stracke_and_sons","METABASE_CAT_gizmo","6.0000","18.7717"
"METABASE_13494","2024-06-25 03:00:00-03","METABASE_1691","METABASE_100","METABASE_SUP_legros,_lynch_and_howell","METABASE_CAT_gizmo","8.0000","8.4788"
"METABASE_13493","2022-12-20 23:17:00-03","METABASE_1691","METABASE_127","METABASE_SUP_schamberger-wehner","METABASE_CAT_widget","2.0000","44.8250"
"METABASE_13492","2023-08-16 06:27:00-03","METABASE_1691","METABASE_55","METABASE_SUP_considine,_lehner_and_maggio","METABASE_CAT_gadget","5.0000","12.7700"
"METABASE_13491","2024-08-09 13:01:00-03","METABASE_1691","METABASE_128","METABASE_SUP_cale_thompson_v_and_sons","METABASE_CAT_gizmo","5.0000","15.0160"
"METABASE_13847","2024-01-24 13:46:00-03","METABASE_2343","METABASE_48","METABASE_SUP_kiehn-pacocha","METABASE_CAT_gizmo","1.0000","123.2100"
"METABASE_13846","2026-03-10 09:17:00-03","METABASE_2343","METABASE_115","METABASE_SUP_mrs._eugenia_koelpin_and_sons","METABASE_CAT_gadget","1.0000","77.9100"
"METABASE_13845","2024-11-21 21:50:00-03","METABASE_2343","METABASE_4","METABASE_SUP_regan_bradtke_and_sons","METABASE_CAT_doohickey","2.0000","55.4950"
"METABASE_13844","2024-07-05 03:42:00-03","METABASE_2343","METABASE_56","METABASE_SUP_hackett-reynolds","METABASE_CAT_doohickey","4.0000","9.0925"
"METABASE_13843","2024-07-23 11:15:00-03","METABASE_2343","METABASE_157","METABASE_SUP_dooley-cummings","METABASE_CAT_widget","4.0000","34.9725"
"METABASE_13842","2024-10-01 10:32:00-03","METABASE_2343","METABASE_130","METABASE_SUP_kuphal,_friesen_and_rowe","METABASE_CAT_gizmo","4.0000","18.7575"
"METABASE_13841","2026-02-23 22:06:00-03","METABASE_2343","METABASE_154","METABASE_SUP_hermiston,_o'hara_and_wunsch","METABASE_CAT_widget","1.0000","81.8800"
"METABASE_12739","2026-02-17 17:08:00-03","METABASE_1894","METABASE_200","METABASE_SUP_pouros,_nitzsche_and_mayer","METABASE_CAT_gadget","1.0000","73.2000"
"METABASE_12613","2024-01-20 23:08:00-03","METABASE_107","METABASE_14","METABASE_SUP_mcclure-lockman","METABASE_CAT_widget","1.0000","37.6500"
"METABASE_12612","2025-04-15 23:42:00-03","METABASE_107","METABASE_168","METABASE_SUP_roscoe_oberbrunner_group","METABASE_CAT_gadget","2.0000","59.4650"
"METABASE_12611","2025-10-15 23:55:00-03","METABASE_107","METABASE_63","METABASE_SUP_hills,_fahey_and_jones","METABASE_CAT_gizmo","5.0000","26.7040"
"METABASE_7714","2024-04-30 08:33:00-03","METABASE_1187","METABASE_136","METABASE_SUP_crona,_block_and_homenick","METABASE_CAT_widget","3.0000","35.0667"
"METABASE_7713","2023-08-27 15:59:00-03","METABASE_1187","METABASE_71","METABASE_SUP_kirlin,_hermann_and_stokes","METABASE_CAT_gadget","5.0000","11.0400"
"METABASE_7712","2026-03-15 20:46:00-03","METABASE_1187","METABASE_53","METABASE_SUP_jacobson-daniel","METABASE_CAT_doohickey","1.0000","44.2800"
"METABASE_7711","2023-09-11 05:53:00-03","METABASE_1187","METABASE_44","METABASE_SUP_carol_marvin_llc","METABASE_CAT_widget","5.0000","10.1800"
"METABASE_7710","2024-02-09 17:47:00-03","METABASE_1187","METABASE_169","METABASE_SUP_kuhlman-mckenzie","METABASE_CAT_doohickey","2.0000","29.7650"
"METABASE_7709","2025-05-15 12:57:00-03","METABASE_1187","METABASE_120","METABASE_SUP_jerrell_gulgowski_inc","METABASE_CAT_widget","4.0000","20.8750"
"METABASE_7708","2024-10-11 02:40:00-03","METABASE_1187","METABASE_6","METABASE_SUP_nolan-wolff","METABASE_CAT_doohickey","6.0000","16.2400"
"METABASE_7707","2024-12-13 09:55:00-03","METABASE_1187","METABASE_199","METABASE_SUP_gulgowski,_grimes_and_mayer","METABASE_CAT_widget","3.0000","38.4767"
"METABASE_7706","2024-09-27 08:04:00-03","METABASE_1187","METABASE_164","METABASE_SUP_bosco-breitenberg","METABASE_CAT_doohickey","5.0000","18.5940"
"METABASE_7705","2025-08-30 04:18:00-03","METABASE_1187","METABASE_61","METABASE_SUP_jordi_effertz_llc","METABASE_CAT_gizmo","7.0000","3.3629"
"METABASE_7704","2023-04-04 07:59:00-03","METABASE_1187","METABASE_49","METABASE_SUP_schuster-wyman","METABASE_CAT_gadget","3.0000","29.2067"
"METABASE_8022","2025-12-08 06:29:00-03","METABASE_1185","METABASE_76","METABASE_SUP_koepp,_ondricka_and_larkin","METABASE_CAT_widget","2.0000","31.9100"
"METABASE_8021","2023-07-04 02:20:00-03","METABASE_1185","METABASE_157","METABASE_SUP_dooley-cummings","METABASE_CAT_widget","5.0000","18.6520"
"METABASE_8020","2023-02-20 18:36:00-03","METABASE_1185","METABASE_113","METABASE_SUP_ruecker,_carter_and_ortiz","METABASE_CAT_gadget","2.0000","36.8250"
"METABASE_8019","2025-03-27 09:48:00-03","METABASE_1185","METABASE_186","METABASE_SUP_theodore_hansen_inc","METABASE_CAT_gizmo","1.0000","98.9800"
"METABASE_8018","2023-05-07 19:19:00-03","METABASE_1185","METABASE_2","METABASE_SUP_balistreri-ankunding","METABASE_CAT_doohickey","4.0000","17.5200"
"METABASE_8017","2025-10-23 11:55:00-03","METABASE_1185","METABASE_101","METABASE_SUP_gutmann-breitenberg","METABASE_CAT_gadget","4.0000","34.9550"
"METABASE_8016","2025-06-06 22:53:00-03","METABASE_1185","METABASE_47","METABASE_SUP_annetta_wyman_and_sons","METABASE_CAT_doohickey","5.0000","16.8160"
"METABASE_8015","2023-07-06 13:23:00-03","METABASE_1185","METABASE_79","METABASE_SUP_toy,_deckow_and_nitzsche","METABASE_CAT_gizmo","4.0000","6.9350"
"METABASE_8014","2023-01-17 13:48:00-03","METABASE_1185","METABASE_119","METABASE_SUP_alfreda_konopelski_ii_group","METABASE_CAT_gadget","1.0000","28.9600"
"METABASE_8013","2024-07-26 20:05:00-03","METABASE_1185","METABASE_127","METABASE_SUP_schamberger-wehner","METABASE_CAT_widget","5.0000","26.8960"
"METABASE_8012","2025-04-11 07:02:00-03","METABASE_1185","METABASE_123","METABASE_SUP_flatley-kunde","METABASE_CAT_gizmo","4.0000","27.7325"
"METABASE_8011","2024-12-10 23:43:00-03","METABASE_1185","METABASE_54","METABASE_SUP_mcclure-murphy","METABASE_CAT_widget","2.0000","31.0450"
"METABASE_14639","2024-09-18 10:16:00-03","METABASE_1861","METABASE_130","METABASE_SUP_kuphal,_friesen_and_rowe","METABASE_CAT_gizmo","3.0000","25.0100"
"METABASE_14638","2024-04-14 02:21:00-03","METABASE_1861","METABASE_96","METABASE_SUP_bernhard-grady","METABASE_CAT_doohickey","2.0000","52.4100"
"METABASE_14637","2024-03-13 05:52:00-03","METABASE_1861","METABASE_109","METABASE_SUP_price_kuhic_inc","METABASE_CAT_widget","1.0000","119.0500"
"METABASE_14636","2024-03-03 14:15:00-03","METABASE_1861","METABASE_31","METABASE_SUP_quigley,_von_and_will","METABASE_CAT_doohickey","1.0000","105.6500"
"METABASE_14635","2024-02-12 11:07:00-03","METABASE_1861","METABASE_170","METABASE_SUP_ruecker-jakubowski","METABASE_CAT_widget","2.0000","52.5400"
"METABASE_14634","2023-06-08 20:01:00-03","METABASE_1861","METABASE_68","METABASE_SUP_howe,_kiehn_and_price","METABASE_CAT_gizmo","5.0000","15.3660"
"METABASE_14633","2024-10-29 06:27:00-03","METABASE_1861","METABASE_165","METABASE_SUP_mcdermott,_kiehn_and_becker","METABASE_CAT_gizmo","3.0000","12.7667"
"METABASE_6570","2023-10-28 18:56:00-03","METABASE_456","METABASE_138","METABASE_SUP_kiel_kassulke_group","METABASE_CAT_doohickey","4.0000","18.9925"
"METABASE_6569","2024-11-06 09:24:00-03","METABASE_456","METABASE_103","METABASE_SUP_trantow-bartell","METABASE_CAT_widget","2.0000","23.5200"
"METABASE_2634","2026-04-06 02:52:00-03","METABASE_1292","METABASE_174","METABASE_SUP_barrows-johns","METABASE_CAT_gadget","2.0000","55.8050"
"METABASE_2633","2023-12-19 05:05:00-03","METABASE_1292","METABASE_42","METABASE_SUP_schamberger-maggio","METABASE_CAT_widget","2.0000","12.6700"
"METABASE_2632","2024-06-04 17:21:00-03","METABASE_1292","METABASE_196","METABASE_SUP_balistreri-muller","METABASE_CAT_widget","7.0000","10.0214"
"METABASE_2631","2024-06-29 20:28:00-03","METABASE_1292","METABASE_199","METABASE_SUP_gulgowski,_grimes_and_mayer","METABASE_CAT_widget","6.0000","19.2383"
"METABASE_2630","2024-02-20 18:38:00-03","METABASE_1292","METABASE_193","METABASE_SUP_hodkiewicz-brekke","METABASE_CAT_gadget","1.0000","50.3800"
"METABASE_2629","2025-01-23 04:07:00-03","METABASE_1292","METABASE_23","METABASE_SUP_reichert,_johnson_and_roob","METABASE_CAT_widget","2.0000","58.4350"
"METABASE_2628","2023-09-23 13:19:00-03","METABASE_1292","METABASE_197","METABASE_SUP_erika_volkman_group","METABASE_CAT_gizmo","6.0000","7.7933"
"METABASE_2627","2022-11-07 15:47:00-03","METABASE_1292","METABASE_43","METABASE_SUP_francis_wolff_group","METABASE_CAT_widget","3.0000","16.9667"
"METABASE_2626","2023-09-26 03:20:00-03","METABASE_1292","METABASE_54","METABASE_SUP_mcclure-murphy","METABASE_CAT_widget","6.0000","6.9000"
"METABASE_2625","2023-07-04 22:35:00-03","METABASE_1292","METABASE_178","METABASE_SUP_halle_kulas_i_llc","METABASE_CAT_widget","6.0000","13.0367"
"METABASE_2624","2024-02-04 09:02:00-03","METABASE_1292","METABASE_11","METABASE_SUP_upton,_kovacek_and_halvorson","METABASE_CAT_gadget","1.0000","132.4600"
"METABASE_2623","2026-01-03 03:16:00-03","METABASE_1292","METABASE_18","METABASE_SUP_wilkinson-gottlieb","METABASE_CAT_gadget","1.0000","81.9000"
"METABASE_17866","2023-09-09 00:58:00-03","METABASE_998","METABASE_51","METABASE_SUP_keshaun_mueller_group","METABASE_CAT_gizmo","6.0000","8.4050"
"METABASE_17865","2024-07-06 10:05:00-03","METABASE_998","METABASE_1","METABASE_SUP_swaniawski,_casper_and_hilll","METABASE_CAT_gizmo","5.0000","8.8380"
"METABASE_17864","2024-01-16 20:38:00-03","METABASE_998","METABASE_166","METABASE_SUP_kuhn-o'reilly","METABASE_CAT_doohickey","2.0000","19.1500"
"METABASE_17863","2025-12-12 21:19:00-03","METABASE_998","METABASE_159","METABASE_SUP_mueller,_mayert_and_johnston","METABASE_CAT_widget","2.0000","17.7650"
"METABASE_17862","2025-03-02 00:22:00-03","METABASE_998","METABASE_181","METABASE_SUP_berge,_mraz_and_sawayn","METABASE_CAT_widget","1.0000","143.8900"
"METABASE_17861","2024-07-08 10:17:00-03","METABASE_998","METABASE_128","METABASE_SUP_cale_thompson_v_and_sons","METABASE_CAT_gizmo","5.0000","15.0160"
"METABASE_17875","2025-04-02 09:21:00-03","METABASE_998","METABASE_104","METABASE_SUP_senger-doyle","METABASE_CAT_widget","3.0000","35.4800"
"METABASE_17874","2025-08-26 01:36:00-03","METABASE_998","METABASE_104","METABASE_SUP_senger-doyle","METABASE_CAT_widget","7.0000","15.2057"
"METABASE_17873","2024-09-14 22:02:00-03","METABASE_998","METABASE_191","METABASE_SUP_herman,_gleason_and_renner","METABASE_CAT_gadget","5.0000","25.7160"
"METABASE_17872","2025-06-07 11:46:00-03","METABASE_998","METABASE_4","METABASE_SUP_regan_bradtke_and_sons","METABASE_CAT_doohickey","8.0000","13.8738"
